date,production
2013-04-01,-11.923600000000008
2013-05-01,0.04990000000000805
2013-06-01,9.775800000000004
2013-07-01,9.515499999999989
2013-08-01,-1.904299999999992
2013-09-01,-8.930800000000005
2013-10-01,-7.523200000000003
2013-11-01,5.30210000000001
2013-12-01,16.144999999999996
2014-01-01,10.534599999999998
2014-02-01,-11.184299999999993
2014-03-01,-8.162600000000012
2014-04-01,-14.4392
2014-05-01,2.0010000000000048
2014-06-01,9.6143
2014-07-01,6.871300000000005
2014-08-01,-0.23900000000000432
2014-09-01,-7.834299999999999
2014-10-01,-8.133099999999999
2014-11-01,6.947000000000003
2014-12-01,9.738
2015-01-01,10.825999999999993
2015-02-01,-3.7216999999999985
2015-03-01,-12.004400000000004
2015-04-01,-14.689299999999989
2015-05-01,1.4856999999999942
2015-06-01,11.984200000000001
2015-07-01,8.930800000000005
2015-08-01,-1.2068000000000012
2015-09-01,-8.822299999999998
2015-10-01,-10.623400000000004
2015-11-01,1.2395999999999958
2015-12-01,9.968800000000002
2016-01-01,14.373800000000003
2016-02-01,-10.78110000000001
2016-03-01,-11.567399999999992
2016-04-01,-5.986199999999997
2016-05-01,1.2840999999999951
2016-06-01,13.740700000000004
2016-07-01,10.614999999999995
2016-08-01,1.3006000000000029
2016-09-01,-13.0522
2016-10-01,-11.218000000000004
2016-11-01,1.716700000000003
2016-12-01,21.077399999999997
2017-01-01,2.515900000000002
2017-02-01,-16.604
2017-03-01,1.4238
2017-04-01,-13.725999999999999
2017-05-01,3.2964999999999947
2017-06-01,9.990499999999997
2017-07-01,10.658200000000008
2017-08-01,-3.4616000000000042
2017-09-01,-10.5809
2017-10-01,-4.997600000000006
2017-11-01,4.933000000000007
2017-12-01,18.682900000000004
2018-01-01,11.948999999999998
2018-02-01,-20.187399999999997
2018-03-01,-3.0652000000000044
2018-04-01,-10.693700000000007
2018-05-01,0.6474000000000046
2018-06-01,10.1802
2018-07-01,9.833300000000008
2018-08-01,-0.048500000000004206
2018-09-01,-11.643200000000007
2018-10-01,-6.9180999999999955
2018-11-01,6.889200000000002
2018-12-01,9.1969
2019-01-01,9.482100000000003
2019-02-01,-10.094800000000006
2019-03-01,-5.508899999999997
2019-04-01,-16.190700000000007
2019-05-01,4.367200000000011
2019-06-01,7.0652999999999935
2019-07-01,14.2303
2019-08-01,-1.5639000000000038
2019-09-01,-9.221399999999988
2019-10-01,-9.312700000000007
2019-11-01,6.157600000000002
2019-12-01,9.948099999999997
