date,production
2011-10-01,1.9942999999999955
2011-11-01,-0.31560000000000343
2011-12-01,-7.9672999999999945
2012-01-01,-0.6788999999999845
2012-02-01,3.6977999999999867
2012-03-01,-1.649499999999989
2012-04-01,3.799599999999984
2012-05-01,4.476200000000006
2012-06-01,-4.3232
2012-07-01,0.10020000000000095
2012-08-01,-2.025900000000007
2012-09-01,0.9253000000000071
2012-10-01,2.6159999999999997
2012-11-01,0.5660000000000025
2012-12-01,-2.724499999999992
2013-01-01,5.634799999999984
2013-02-01,-0.2886000000000024
2013-03-01,6.081400000000002
2013-04-01,-6.048299999999998
2013-05-01,-5.1533000000000015
2013-06-01,1.4505000000000052
2013-07-01,-2.413800000000009
2013-08-01,1.2689000000000163
2013-09-01,4.111799999999988
2013-10-01,-1.0274
2013-11-01,1.3444000000000074
2013-12-01,5.46759999999999
2014-01-01,0.45000000000000284
2014-02-01,-2.5261999999999887
2014-03-01,-4.4106000000000165
2014-04-01,-2.515599999999992
2014-05-01,1.9510999999999967
2014-06-01,-0.16150000000000375
2014-07-01,-2.6441999999999837
2014-08-01,1.6652999999999878
2014-09-01,1.096500000000006
2014-10-01,-0.6098999999999961
2014-11-01,1.6448999999999927
2014-12-01,-6.4069999999999965
2015-01-01,0.2913999999999959
2015-02-01,7.462599999999995
2015-03-01,-3.841799999999992
2015-04-01,-0.2500999999999891
2015-05-01,-0.5153000000000105
2015-06-01,2.3699000000000012
2015-07-01,2.0595
2015-08-01,-0.9677999999999969
2015-09-01,-0.9879999999999995
2015-10-01,-2.490300000000005
2015-11-01,-5.707400000000007
2015-12-01,0.23080000000000211
2016-01-01,3.5478000000000094
2016-02-01,-7.059400000000011
2016-03-01,0.4370000000000118
2016-04-01,8.703099999999992
2016-05-01,-0.2015999999999991
2016-06-01,1.7565000000000026
2016-07-01,1.68419999999999
2016-08-01,2.507400000000004
2016-09-01,-4.229900000000001
2016-10-01,-0.5945999999999998
2016-11-01,0.4771000000000072
2016-12-01,11.108599999999996
2017-01-01,-11.8579
2017-02-01,-5.82289999999999
2017-03-01,12.991199999999992
2017-04-01,-7.7398000000000025
2017-05-01,2.0123999999999995
2017-06-01,-3.7502000000000066
2017-07-01,0.043200000000013006
2017-08-01,-4.762200000000007
2017-09-01,2.4712999999999994
2017-10-01,6.220399999999998
2017-11-01,3.216300000000004
2017-12-01,-2.3944999999999936
2018-01-01,9.433099999999996
2018-02-01,-3.5833999999999975
2018-03-01,-4.489000000000004
2018-04-01,3.0322999999999922
2018-05-01,-2.64909999999999
2018-06-01,0.18970000000000198
2018-07-01,-0.8248999999999995
2018-08-01,3.4131
2018-09-01,-1.0623000000000076
2018-10-01,-1.9204999999999899
2018-11-01,1.9561999999999955
2018-12-01,-9.486000000000004
2019-01-01,-2.4668999999999954
2019-02-01,10.09259999999999
2019-03-01,-2.4436999999999927
2019-04-01,-5.497
2019-05-01,3.7198000000000064
2019-06-01,-3.1149000000000058
2019-07-01,4.396999999999991
2019-08-01,-1.5153999999999996
2019-09-01,2.421800000000019
2019-10-01,-2.394600000000011
2019-11-01,-0.7316000000000003
2019-12-01,0.7511999999999972
